"0","#Define function to calculate RMSE"
"0","calc_rmse <- function(actual, predicted) {"
"0","  sqrt(mean((actual - predicted)^2))"
"0","}"
"0",""
"0","lm_model <- lm(charges ~ age + age_squared + bmi + children + smoker + region + smoker_bmi, data = train_data)"
"0","summary(lm_model)"
"1","
Call:
"
"1",""
"1","lm(formula = charges ~ age + age_squared + bmi + children + smoker + 
    region + smoker_bmi, data = train_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-14572.3 "
"1"," -1549.4 "
"1"," -1292.3 "
"1","  -859.2 "
"1"," 22923.6 "
"1","
"
"1","
Coefficients:
"
"1","               "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)    "
"1","  2.369e+03"
"1","  1.502e+03"
"1","   1.577"
"1","   0.1150"
"1","    "
"1","
age            "
"1"," -1.134e+01"
"1","  7.077e+01"
"1","  -0.160"
"1","   0.8727"
"1","    "
"1","
age_squared    "
"1","  3.554e+00"
"1","  8.846e-01"
"1","   4.017"
"1"," 6.30e-05"
"1"," ***"
"1","
bmi            "
"1","  6.057e+00"
"1","  2.777e+01"
"1","   0.218"
"1","   0.8274"
"1","    "
"1","
children       "
"1","  6.418e+02"
"1","  1.248e+02"
"1","   5.141"
"1"," 3.25e-07"
"1"," ***"
"1","
smokeryes      "
"1"," -2.094e+04"
"1","  1.758e+03"
"1"," -11.910"
"1","  < 2e-16"
"1"," ***"
"1","
regionnorthwest"
"1"," -4.727e+02"
"1","  4.093e+02"
"1","  -1.155"
"1","   0.2484"
"1","    "
"1","
regionsoutheast"
"1"," -1.065e+03"
"1","  4.126e+02"
"1","  -2.580"
"1","   0.0100"
"1"," *  "
"1","
regionsouthwest"
"1"," -1.063e+03"
"1","  4.178e+02"
"1","  -2.545"
"1","   0.0111"
"1"," *  "
"1","
smoker_bmi     "
"1","  1.451e+03"
"1","  5.572e+01"
"1","  26.036"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","4659"
"1"," "
"1","on"
"1"," "
"1","1062"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8537"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8525"
"1"," "
"1","
F-statistic:"
"1"," "
"1","688.8"
"1"," "
"1","on"
"1"," "
"1","9"
"1"," "
"1","and"
"1"," "
"1","1062"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","# Predict and evaluate"
"0","lm_predictions <- predict(lm_model, test_data)"
"0","lm_rmse <- calc_rmse(test_data$charges, lm_predictions)"
"0","cat(""Linear Regression RMSE:"", lm_rmse, ""\n"")"
"1","Linear Regression RMSE:"
"1"," "
"1","5408.644"
"1"," "
"1","
"
