"0","# Measure computational time for Random Forest"
"0","rf_time <- system.time({"
"0","  rf_optimized <- randomForest("
"0","    charges ~ age + age_squared + bmi + children + smoker + region + smoker_bmi,"
"0","    data = train_data,"
"0","    mtry = rf_bo$Best_Par[""mtry""],"
"0","    nodesize = rf_bo$Best_Par[""min_node_size""]"
"0","  )"
"0","})"
"0",""
"0","# Measure computational time for XGBoost"
"0","xgb_time <- system.time({"
"0","  xgb_best <- xgb.train("
"0","    params = list("
"0","      objective = ""reg:squarederror"","
"0","      max_depth = best_params[""max_depth""],"
"0","      eta = best_params[""eta""],"
"0","      subsample = best_params[""subsample""],"
"0","      colsample_bytree = best_params[""colsample_bytree""]"
"0","    ),"
"0","    data = xgb_train,"
"0","    nrounds = best_nrounds"
"0","  )"
"0","})"
"0",""
"0","# Display computation times"
"0","computation_times <- data.frame("
"0","  Model = c(""Random Forest"", ""XGBoost""),"
"0","  Time = c(round(rf_time[""elapsed""], 2), round(xgb_time[""elapsed""], 2))"
"0",")"
"0",""
"0","kable(computation_times, caption = ""Computational Time for Model Training"")"
